VILLE;Code_postal;SUPERFICIE;POPULATION
;62990;534.0;211
;47150;1030.0;216
;73870;3290.0;1644
;7510;1253.0;130
;41320;3867.0;879
;30140;1395.0;1392
;7130;427.0;222
;74910;759.0;442
;31530;524.0;1397
;88600;965.0;479
;4120;12233.0;1557
;80540;740.0;234
;70250;2338.0;2930
;59530;336.0;548
;16620;2670.0;395
;17600;2364.0;2806
;24540;477.0;54
;55190;953.0;64
;67140;223.0;558
;62760;550.0;135
;9200;1661.0;257
;53230;2954.0;1067
;71960;1235.0;912
;57640;474.0;133
;47700;1309.0;290
;80160;275.0;104
;30360;1708.0;1733
;55400;496.0;210
;6140;3934.0;19241
;17460;665.0;451
;43110;2288.0;5804
;62144;406.0;420
;63310;1264.0;279
;21230;1674.0;218
;88120;974.0;373
;67320;766.0;413
;24160;884.0;155
;16240;1082.0;205
;20229;573.0;36
;88270;453.0;75
;41150;3016.0;3478
;17170;760.0;796
;29550;4680.0;2194
;21580;639.0;41
;;2269.0;439
;39600;1033.0;229
;64160;234.0;72
;11300;1030.0;514
;59270;797.0;1712
;89310;478.0;56
;20212;727.0;36
;6610;1341.0;6695
;79110;2152.0;379
;80430;250.0;100
;85420;1151.0;774
;25440;551.0;123
;31590;480.0;262
;39190;295.0;63
;69300;1040.0;42038
;23250;1027.0;89
;69380;729.0;1072
;35133;2702.0;2264
;33760;800.0;364
;73300;952.0;260
;73300;952.0;260
;37350;3712.0;387
;56250;2809.0;3298
;79800;1261.0;75
;32220;510.0;61
;33620;916.0;726
;74110;674.0;468
;40300;860.0;369
;20251;679.0;74
;24320;1179.0;152
;59680;537.0;1051
;39290;652.0;118
;20250;792.0;262
;16110;1329.0;475
;37160;1323.0;217
;25170;555.0;186
;67440;344.0;778
;62450;457.0;80
;14400;711.0;374
;67380;569.0;16941
;21270;902.0;235
;50520;1164.0;234
;33124;651.0;163
;53240;1642.0;609
;40230;2622.0;1354
;20110;1130.0;143
;15250;1579.0;357
;62123;272.0;191
;26560;740.0;23
;88260;884.0;87
;62840;685.0;1578
;61320;449.0;113
;85490;5030.0;3853
;87120;5295.0;494
;21580;979.0;77
;39240;355.0;116
;5400;4872.0;526
;22220;1193.0;1126
;79270;914.0;787
;34730;223.0;679
;39800;140.0;96
;90150;250.0;278
;71240;1266.0;1003
;70280;625.0;204
;84700;3352.0;18473
;84220;3150.0;410
;50410;295.0;84
;62129;1475.0;1156
;29241;626.0;1395
;67270;556.0;680
;48200;2333.0;436
;20190;685.0;66
;70160;452.0;115
;29520;4207.0;3692
;54115;701.0;56
;67130;3935.0;431
;54580;738.0;412
;54760;1094.0;957
;67240;1220.0;2791
;88500;678.0;298
;8250;1102.0;79
;54450;1155.0;71
;54110;2753.0;2874
;8260;1008.0;109
;55300;3511.0;286
;52000;2892.0;1026
;57220;1483.0;709
;8250;1287.0;129
;68210;647.0;423
;54570;1248.0;529
;54300;1650.0;19855
;88110;2372.0;6478
;54830;852.0;166
;68300;1695.0;19990
;52500;1301.0;150
;67660;2798.0;4100
;52360;1617.0;381
;67190;1494.0;1261
;88600;691.0;326
;88260;910.0;181
;57160;706.0;5090
;8450;1343.0;794
;68760;1806.0;1873
;57220;610.0;305
;57640;1359.0;631
;88500;895.0;190
;54700;1833.0;934
;54114;462.0;803
;67250;1542.0;3011
;55320;1713.0;289
;67700;2637.0;11730
;67700;2637.0;11730
;55400;1692.0;719
;54210;1240.0;733
;8500;3881.0;6979
;88700;523.0;58
;80370;1737.0;1106
;59114;814.0;1066
;62840;1843.0;4924
;59279;3608.0;6293
;59116;1141.0;7791
;80670;973.0;329
;88640;836.0;228
;54800;1567.0;8389
;54450;1406.0;181
;57400;649.0;678
;52700;2085.0;42
;88350;3405.0;2306
;54870;943.0;486
;52500;1646.0;173
;57340;1081.0;282
;52110;1665.0;103
;57220;1959.0;5377
;52150;1658.0;124
;67390;1177.0;740
;57155;1083.0;9829
;55600;1963.0;553
;54700;1584.0;789
;57320;738.0;306
;68127;711.0;419
;89160;891.0;109
;21500;2847.0;188
;21400;1611.0;178
;2190;291.0;402
;2000;506.0;245
;8190;1104.0;240
;10700;3600.0;294
;77320;1739.0;4691
;51320;851.0;119
;95450;561.0;486
;60240;876.0;242
;76220;1090.0;409
;76750;808.0;289
;76116;793.0;660
;27150;421.0;460
;27150;1747.0;602
;76116;789.0;316
;76680;1297.0;692
;76270;1167.0;183
;76440;1614.0;400
;60380;1175.0;211
;60850;978.0;1023
;60155;667.0;881
;60000;578.0;738
;60220;839.0;2098
;60730;803.0;2857
;77500;1601.0;53247
;95550;637.0;6629
;75012;1637.0;144925
;95120;420.0;27352
;95880;177.0;11410
;92260;253.0;22866
;95580;73.0;2893
;75014;561.0;141102
;93470;420.0;4668
;94700;537.0;54186
;75020;597.0;197311
;93100;890.0;103520
;95470;827.0;2198
;60540;545.0;836
;95560;806.0;2020
;95570;724.0;1820
;60530;1045.0;844
;77139;1330.0;851
;77144;243.0;1253
;77164;614.0;2288
;77580;1294.0;364
;77122;1212.0;1652
;77580;1543.0;4251
;77165;357.0;258
;77177;438.0;4393
;77400;515.0;9107
;60190;718.0;620
;60134;730.0;954
;60940;500.0;1547
;51120;1746.0;280
;10290;2689.0;175
;51320;4301.0;315
;53190;2907.0;1162
;50450;255.0;60
;80320;590.0;143
;50390;231.0;35
;64150;1189.0;269
;67770;921.0;2190
;67360;584.0;529
;70600;560.0;56
;76260;835.0;205
;3000;1554.0;3818
;36210;2254.0;461
;48160;1689.0;151
;31130;971.0;1814
;68440;1191.0;1137
;15100;1683.0;417
;52190;1776.0;170
;88600;397.0;524
;1510;1108.0;73
;14500;1026.0;466
;42260;624.0;149
;32810;508.0;255
;26230;1836.0;251
;76740;323.0;156
;36210;2283.0;714
;36210;2283.0;714
;66210;841.0;95
;50240;799.0;195
;9310;82.0;39
;21190;651.0;330
;79120;5253.0;896
;30130;1182.0;659
;26780;1658.0;1891
;25170;933.0;551
;47170;5320.0;701
;4500;3515.0;411
;67130;925.0;380
;4200;1132.0;222
;29190;1910.0;170
;41120;1680.0;732
;16320;1327.0;252
;25620;865.0;136
;13220;3276.0;13277
;67270;276.0;258
;86240;151.0;830
;68290;1015.0;336
;11120;2099.0;1097
;30430;1180.0;329
;11250;1263.0;123
;81450;2334.0;1242
;48100;2603.0;182
;12600;4357.0;662
;34150;3039.0;2872
;47110;1948.0;682
;79210;831.0;558
;40300;2120.0;1449
;40360;3082.0;1500
;86230;1515.0;337
;40160;12442.0;5513
;47510;2884.0;5167
;19700;2680.0;1318
;23150;789.0;138
;23000;2602.0;13219
;40380;1158.0;346
;86350;4178.0;384
;47250;1214.0;339
;24400;941.0;137
;79130;3777.0;1816
;23420;4498.0;737
;33590;2925.0;1672
;47250;1554.0;151
;19240;2054.0;2297
;17800;1728.0;490
;32420;1284.0;124
;34130;810.0;2528
;81220;946.0;842
;31440;4590.0;106
;66700;5931.0;9901
;32500;1352.0;253
;82110;1452.0;218
;12250;1899.0;95
;66550;1265.0;1953
;32140;1487.0;173
;46140;547.0;392
;46310;1688.0;329
;9600;4166.0;558
;46800;1666.0;198
;52700;2257.0;330
;55120;1917.0;71
;57820;580.0;620
;88540;2766.0;1489
;54540;2202.0;233
;67210;2569.0;10822
;55400;1045.0;348
;55150;1844.0;190
;67500;18359.0;34406
;8140;2191.0;340
;88200;3379.0;3862
;8110;822.0;271
;52150;1615.0;518
;57590;495.0;82
;88210;2256.0;342
;88320;1107.0;99
;67510;1668.0;451
;68310;2359.0;10573
;68410;1974.0;1773
;55000;5030.0;745
;55000;5030.0;745
;57420;1146.0;684
;52200;2317.0;7905
;67480;702.0;944
;55140;1085.0;314
;52190;3302.0;371
;52150;886.0;122
;58220;2946.0;118
;39240;1694.0;264
;25560;2820.0;408
;21580;2766.0;269
;70500;1206.0;118
;71240;1451.0;554
;70000;909.0;15637
;58500;329.0;129
;39330;1087.0;556
;71440;837.0;53
;39270;2551.0;1593
;21440;1676.0;159
;58150;2131.0;430
;39800;840.0;195
;55300;2675.0;277
;88170;627.0;114
;8800;3260.0;2423
;71590;1216.0;523
;21320;1679.0;539
;89440;886.0;90
;25390;2475.0;1940
;71360;2595.0;2320
;70400;1123.0;881
;21200;1432.0;510
;70130;1320.0;233
;89630;4647.0;730
;70110;585.0;157
;57170;762.0;151
;1400;564.0;208
;64240;1889.0;2220
;64360;4883.0;974
;40700;1995.0;390
;33470;5021.0;20136
;79700;12243.0;8354
;79700;12243.0;8354
;87400;1729.0;820
;17430;1560.0;1318
;79500;2124.0;667
;64130;4690.0;249
;40600;19283.0;13391
;40600;19283.0;13391
;86310;4444.0;587
;23500;3728.0;179
;17190;4670.0;3500
;40500;4705.0;4733
;33124;1524.0;988
;23110;2218.0;160
;79400;519.0;6852
;87500;10133.0;6887
;87250;5550.0;2830
;17290;1874.0;891
;23270;4274.0;710
;33730;4185.0;473
;79600;5322.0;778
;47200;1396.0;1275
;79140;1716.0;982
;79150;2863.0;1627
;16390;1478.0;395
;86370;3084.0;1041
;64130;1432.0;143
;64450;864.0;212
;64410;1528.0;1026
;79210;1637.0;900
;24590;2802.0;347
;86100;5182.0;31537
;17430;2348.0;1388
;33680;5787.0;553
;64210;1062.0;2075
;81800;6658.0;5187
;11170;1366.0;238
;82500;3267.0;480
;9800;3817.0;134
;82150;7679.0;1383
;81260;2150.0;67
;34420;1734.0;4149
;12390;1356.0;219
;81120;1355.0;234
;12420;4395.0;988
;48400;343.0;201
;12170;5944.0;2020
;12190;3088.0;516
;46170;3123.0;427
;46320;2076.0;194
;9600;4166.0;558
;48000;3322.0;212
;31360;712.0;435
;46000;6483.0;19991
;66250;1745.0;9433
;34600;2050.0;588
;66340;1707.0;1400
;32200;2243.0;407
;31330;2260.0;1313
;46190;5776.0;889
;46090;1631.0;331
;81330;3598.0;628
;47160;2126.0;1311
;33720;5995.0;2168
;17350;4707.0;2456
;47600;649.0;75
;16460;423.0;104
;64170;1723.0;722
;19600;1252.0;885
;40110;5828.0;1246
;79290;2058.0;433
;33380;5118.0;9855
;47370;2144.0;708
;33138;13773.0;6384
;17440;1223.0;8948
;40240;2128.0;204
;19350;3251.0;1144
;23160;3937.0;902
;79360;1943.0;783
;80310;1249.0;650
;80470;1522.0;3095
;62830;564.0;320
;59231;1102.0;418
;2110;1376.0;583
;59560;1607.0;12787
;62147;1171.0;635
;80540;737.0;181
;59890;1449.0;6969
;80270;2498.0;2363
;62830;704.0;392
;80340;875.0;175
;59295;762.0;1001
;59670;1316.0;2287
;59500;1694.0;41732
;62610;583.0;719
;80230;1609.0;475
;35150;2557.0;1611
;1090;409.0;598
;63520;1751.0;471
;;949.0;422
;81630;1514.0;398
;86370;1147.0;581
;16560;986.0;595
;14260;563.0;383
;40500;938.0;386
;34130;851.0;1506
;65150;136.0;53
;63450;611.0;1568
;83690;2883.0;593
;49140;3343.0;4948
;57420;1579.0;857
;16260;722.0;103
;82710;2038.0;3616
;54260;1611.0;647
;25250;343.0;77
;54115;648.0;119
;62116;429.0;206
;42600;350.0;582
;25410;536.0;133
;81700;466.0;235
;85600;2236.0;3010
;1680;1263.0;154
;39130;340.0;37
;53470;1250.0;469
;17290;996.0;747
;18370;2028.0;229
;33820;510.0;534
;33710;289.0;368
;41250;5472.0;120
;50190;918.0;158
;70110;1288.0;681
;73630;1251.0;96
;80150;558.0;117
;14700;695.0;191
;20253;1749.0;689
;57230;599.0;137
;59191;893.0;1863
;11190;444.0;577
;42840;401.0;434
;32130;419.0;163
;23320;962.0;180
;47260;1622.0;448
;71140;3143.0;294
;39190;413.0;213
;56120;5353.0;2353
;65150;227.0;58
;9100;831.0;312
;23300;858.0;204
;37320;1814.0;614
;22380;2288.0;3447
;57160;287.0;777
;64530;332.0;250
;62124;671.0;178
;1130;1443.0;3588
;81250;729.0;99
;69490;1188.0;597
;50250;533.0;192
;65390;618.0;1430
;6270;1995.0;14814
;43160;1052.0;59
;39500;1392.0;4067
;8370;619.0;88
;29290;1331.0;7713
;63200;215.0;405
;68720;448.0;698
;49280;2180.0;2607
;70240;640.0;179
;4250;1420.0;111
;64150;238.0;116
;41350;2274.0;2304
;85320;1708.0;984
;54113;631.0;334
;63720;855.0;495
;66130;1606.0;148
;46110;1033.0;453
;24390;1217.0;116
;42550;1555.0;418
;5800;12749.0;111
;54110;365.0;210
;57530;1420.0;408
;31140;442.0;5777
;62120;287.0;642
;1290;1030.0;1149
;46200;784.0;272
;4200;3305.0;233
;70180;1109.0;223
;82110;740.0;158
;41150;958.0;100
;85500;1185.0;1298
;58470;1426.0;463
;24190;1206.0;118
;87200;1431.0;543
;14117;376.0;359
;70210;956.0;668
;3450;2314.0;1274
;63220;1944.0;152
;41100;1208.0;167
;72290;1163.0;510
;72170;2218.0;620
;72240;1897.0;582
;72210;1649.0;701
;72130;2884.0;921
;72610;688.0;444
;72610;793.0;315
;41800;1693.0;478
;72250;6353.0;4826
;72110;2404.0;1402
;72110;1351.0;815
;51220;1331.0;1455
;51140;654.0;342
;51170;742.0;176
;51500;909.0;399
;51500;921.0;1661
;51500;1230.0;619
;51240;730.0;92
;10500;826.0;67
;52220;2801.0;2078
;10200;1368.0;101
;51300;1940.0;399
;51290;282.0;65
;51290;2212.0;206
;51290;2251.0;231
;51600;4240.0;4019
;51330;614.0;85
;51460;2304.0;120
;51330;944.0;62
;8400;551.0;88
;8460;6212.0;1351
;2240;964.0;540
;2640;592.0;289
;2240;880.0;298
;2320;1408.0;504
;2440;313.0;32
;2300;364.0;826
;2440;834.0;624
;2380;614.0;216
;2800;318.0;33
;2000;194.0;147
;2250;1386.0;2360
;8220;1634.0;250
;2340;457.0;76
;8300;802.0;115
;8220;3610.0;464
;8190;1228.0;340
;2140;339.0;69
;8090;780.0;374
;8430;543.0;79
;8270;1135.0;107
;8450;2294.0;428
;8160;4342.0;511
;32500;767.0;269
;64150;1090.0;718
;80610;803.0;660
;25640;386.0;118
;29530;2770.0;395
;30114;620.0;1555
;18330;10604.0;879
;11240;752.0;36
;3190;2649.0;357
;20119;12767.0;537
;80260;251.0;257
;17130;1390.0;361
;14330;353.0;167
;6470;8641.0;689
;13740;2312.0;4507
;32300;708.0;117
;50370;463.0;133
;88500;327.0;87
;85400;3554.0;2012
;49150;7980.0;6289
;38650;1453.0;264
;47340;1301.0;867
;1250;781.0;214
;69220;1243.0;3729
;18800;2997.0;502
;80110;439.0;136
;;506.0;285
;44340;3113.0;18382
;86360;1753.0;4572
;34150;3132.0;454
;22740;1936.0;1212
;55150;1848.0;160
;11600;2147.0;415
;14470;432.0;583
;59530;578.0;970
;39120;415.0;83
;62142;356.0;129
;32200;310.0;107
;62450;396.0;148
;33540;913.0;198
;1110;556.0;119
;2310;538.0;803
;2400;276.0;400
;;804.0;106
;2570;2267.0;1305
;2400;1701.0;14329
;32290;513.0;52
;53700;1778.0;397
;47600;1763.0;391
;70500;1038.0;207
;31220;306.0;64
;37420;1897.0;2753
;13880;2515.0;8664
;49770;963.0;2012
;79330;1362.0;494
;64420;329.0;262
;62580;599.0;2024
;29510;2051.0;1750
;64130;3680.0;1102
;67150;411.0;833
;80310;1260.0;705
;65350;486.0;210
;7110;1929.0;223
;38119;1237.0;1463
;64640;1751.0;391
;56310;4076.0;1503
;76270;452.0;126
;31110;91.0;7
;45500;3328.0;2377
;61800;1568.0;1277
;26340;682.0;67
;88800;1256.0;320
;63770;2207.0;1710
;17130;822.0;355
;22140;813.0;249
;37210;1687.0;3232
;20290;501.0;131
;82120;408.0;36
;67160;329.0;472
;86110;1374.0;2156
;38630;2971.0;5487
;36500;3909.0;625
;3330;1839.0;132
;38660;901.0;2418
;7200;273.0;861
;62182;948.0;431
;64300;1079.0;279
;73100;629.0;2207
;24260;628.0;126
;36290;2490.0;202
;33350;593.0;404
;80370;887.0;294
;54210;455.0;144
;59330;490.0;283
;24240;1149.0;350
;49610;503.0;2060
;46800;1949.0;185
;63340;443.0;147
;26740;1001.0;140
;85250;825.0;920
;76740;699.0;542
;20214;18466.0;2308
;49590;1495.0;1548
;31160;4746.0;250
;9140;4103.0;554
;31380;792.0;360
;30390;3123.0;3920
;46500;3395.0;227
;9110;3016.0;1318
;82700;1556.0;315
;32120;957.0;203
;9220;2730.0;17
;12140;3652.0;313
;82190;1441.0;186
;48210;3041.0;94
;46240;2722.0;679
;46190;5776.0;889
;48130;2657.0;1097
;32270;1950.0;245
;31130;744.0;5052
;30700;2482.0;417
;9100;951.0;257
;82230;2252.0;496
;81190;1199.0;103
;9110;3581.0;153
;48100;1930.0;944
;34760;703.0;3151
;46310;1908.0;296
;81350;2654.0;383
;65140;993.0;159
;48200;3253.0;587
;81190;3557.0;805
;31620;2868.0;5815
;46300;3420.0;1518
;81120;3888.0;1086
;65370;3249.0;96
;57480;339.0;1004
;;1257.0;741
;52150;1891.0;276
;76630;716.0;1256
;11800;638.0;235
;65490;1146.0;1221
;17500;920.0;444
;70500;645.0;158
;25870;304.0;149
;33130;1095.0;25380
;33550;243.0;1213
;70000;415.0;119
;46130;439.0;907
;20250;2384.0;97
;62770;249.0;66
;34190;4397.0;619
;31490;2471.0;8629
;67630;1125.0;949
;2500;920.0;98
;41140;2274.0;2786
;44270;1793.0;1367
;70700;625.0;34
;55300;743.0;128
;56400;2193.0;2417
;30360;707.0;638
;49124;1470.0;8837
;1420;441.0;75
;30340;1597.0;1530
;88600;394.0;235
;40230;1801.0;2408
;5200;2362.0;430
;5000;1069.0;364
;31800;817.0;910
;21440;390.0;359
;49230;2764.0;7110
;49450;2764.0;7110
;55110;462.0;194
;;310.0;401
;36400;2795.0;574
;29440;1821.0;1772
;41130;2666.0;983
;46140;757.0;592
;57630;779.0;87
;70290;3716.0;3800
;3360;2822.0;730
;20226;1264.0;176
;29260;4567.0;3662
;33270;852.0;16508
;63130;668.0;4590
;46160;525.0;173
;85800;1046.0;7409
;14540;428.0;102
;32270;337.0;53
;12260;2622.0;726
;49420;1059.0;316
;35700;5036.0;209860
;18150;5352.0;3325
;19800;2591.0;260
;79140;1899.0;1059
;23200;1926.0;3699
;16700;6847.0;1452
;24470;2080.0;308
;49390;3320.0;1253
;17210;449.0;239
;21170;701.0;209
;7200;963.0;2531
;39700;330.0;226
;34480;2863.0;349
;69460;1445.0;1436
;31560;1871.0;3364
;38970;1110.0;517
;85150;861.0;2825
;64460;853.0;167
;62490;201.0;231
;86490;2204.0;1881
;82210;730.0;216
;70300;1212.0;2072
;44290;3285.0;1061
;52310;517.0;67
;42620;2409.0;377
;;963.0;185
;34380;1690.0;205
;84310;1042.0;7955
;68230;552.0;868
;4200;4849.0;396
;38440;1406.0;1725
;21150;415.0;18
;82700;1642.0;1419
;32310;407.0;53
;14400;668.0;390
;13240;1775.0;10708
;29430;1494.0;3600
;25190;404.0;65
;39270;498.0;93
;85590;3156.0;2709
;59134;279.0;410
;59164;488.0;2705
;1200;906.0;362
;16260;1194.0;409
;4240;3572.0;97
;30330;1021.0;807
;56360;2565.0;946
;6260;555.0;102
;36330;6433.0;977
;22800;2287.0;1462
;64370;1874.0;565
;21250;713.0;109
;79600;1474.0;319
;12110;659.0;1345
;53400;2430.0;4506
;38800;568.0;11221
;35133;2831.0;1263
;21140;2084.0;372
;23130;1883.0;179
;38110;915.0;918
;67270;632.0;618
;5000;1027.0;468
;81470;682.0;171
;57720;479.0;145
;34600;471.0;1033
;4420;16693.0;186
;49700;1460.0;415
;36350;2196.0;449
;71540;1548.0;118
;20237;512.0;52
;47150;1388.0;455
;30730;1441.0;1566
;73200;252.0;605
;1560;1023.0;319
;12440;1592.0;164
;89420;1316.0;129
;79110;1115.0;160
;39800;161.0;38
;33210;452.0;309
;71460;655.0;176
;64160;580.0;156
;76550;956.0;1978
;69480;461.0;552
;35133;1146.0;659
;62450;510.0;167
;62370;1342.0;1121
;29710;989.0;898
;40210;9884.0;341
;29242;1628.0;893
;21340;883.0;105
;40180;223.0;833
;22310;3448.0;3660
;24300;1636.0;830
;71200;1807.0;22574
;69440;1060.0;2109
;38260;1363.0;266
;5700;1505.0;220
;16110;2173.0;1882
;88330;455.0;88
;49660;2764.0;7110
;13710;3010.0;9369
;16120;941.0;579
;29830;983.0;2051
;5130;858.0;306
;71570;481.0;501
;74150;897.0;1525
;59920;466.0;6263
;29630;3440.0;3107
;23800;2888.0;586
;26310;2309.0;422
;20234;532.0;36
;18110;1118.0;2007
;14250;357.0;138
;35740;3499.0;10818
;89450;742.0;138
;86380;591.0;982
;67250;540.0;661
;;709.0;132
;17800;591.0;483
;33190;786.0;837
;65230;414.0;79
;88700;688.0;184
;50430;2244.0;688
;24320;1889.0;286
;37330;3035.0;780
;30114;334.0;520
;20238;1357.0;138
;88150;782.0;1191
;55190;578.0;51
;65300;1025.0;302
;25110;346.0;89
;32120;1044.0;119
;1480;1487.0;1232
;74520;533.0;439
;29710;2202.0;2084
;65400;310.0;3069
;65130;483.0;52
;21270;344.0;124
;14710;695.0;142
;4300;1063.0;272
;74200;741.0;1945
;54800;728.0;134
;47210;1460.0;257
;35133;1348.0;376
;33540;570.0;301
;39500;642.0;509
;42210;1015.0;5270
;55100;1091.0;0
;62270;599.0;222
;50520;682.0;151
;65200;542.0;53
;59234;688.0;2536
;80260;558.0;465
;31430;889.0;119
;64190;624.0;114
;56890;574.0;2212
;83310;4619.0;1198
;89130;1008.0;319
;33350;765.0;595
;71390;422.0;165
;80290;415.0;94
;59268;479.0;572
;;1756.0;1291
;83143;3934.0;4198
;58330;2347.0;301
;42130;1388.0;540
;66220;1567.0;164
;47120;821.0;181
;20166;4599.0;1566
;6420;2490.0;141
;62250;249.0;244
;30580;1310.0;625
;62310;225.0;59
;24230;705.0;295
;88210;690.0;161
;20220;262.0;3740
;39380;710.0;256
;22140;1680.0;1456
;86310;3225.0;327
;38510;1320.0;1105
;59990;485.0;898
;62123;276.0;96
;25680;406.0;50
;31850;532.0;3815
;65330;735.0;69
;26450;1180.0;846
;38970;1116.0;22
;62550;497.0;165
;13720;1274.0;6022
;72300;771.0;623
;22510;2593.0;1507
;24120;1625.0;414
;47240;512.0;1156
;43250;107.0;527
;29100;2555.0;14747
;;822.0;401
;42540;1357.0;425
;73520;855.0;1596
;66420;1539.0;4080
;56200;1366.0;884
;64470;883.0;160
;79330;1713.0;453
;49520;1591.0;300
;1270;779.0;289
;39700;150.0;129
;7380;3186.0;358
;42370;1643.0;930
;73670;3302.0;643
;3140;1046.0;388
;7310;1584.0;265
;38120;2018.0;513
;7210;1247.0;1416
;42000;7996.0;171483
;63630;2336.0;222
;42830;3150.0;283
;63330;1397.0;102
;1370;3973.0;2265
;1370;3973.0;2265
;42740;1984.0;4315
;43800;3949.0;1434
;7140;3655.0;91
;43580;2746.0;213
;63540;1693.0;8013
;43430;1335.0;395
;26100;3342.0;33701
;1230;1088.0;707
;74270;1851.0;1136
;1800;1582.0;3200
;74600;1899.0;18798
;69240;1381.0;671
;11220;3248.0;566
;12780;7896.0;654
;9230;2330.0;338
;30250;1189.0;2489
;81190;1886.0;523
;66500;575.0;888
;11250;2385.0;766
;46600;2303.0;641
;66340;1139.0;444
;11250;1064.0;833
;66740;1727.0;1195
;34740;921.0;5987
;46330;1852.0;80
;32110;1997.0;387
;31200;11809.0;453317
;65200;12587.0;7769
;65300;1915.0;5906
;32550;2480.0;2414
;12200;3246.0;696
;48110;2304.0;172
;9130;770.0;68
;32120;1389.0;501
;46200;2608.0;3615
;;3025.0;860
;11120;845.0;1773
;2300;765.0;265
;80400;812.0;547
;2480;634.0;156
;2860;454.0;255
;2000;967.0;1367
;2000;402.0;214
;2360;603.0;75
;2140;1104.0;131
;2140;566.0;107
;8360;1734.0;1417
;8430;1463.0;235
;8300;680.0;132
;8440;551.0;421
;21700;1044.0;370
;82500;271.0;42
;30580;2238.0;253
;44690;1184.0;4399
;12520;1041.0;519
;73390;338.0;306
;80200;784.0;242
;39190;652.0;1262
;4860;2783.0;3699
;61600;1230.0;224
;74800;517.0;894
;62500;318.0;242
;29250;1845.0;1782
;34800;474.0;749
;82330;1852.0;323
;22160;3339.0;2279
;80540;668.0;383
;67120;649.0;1252
;50580;834.0;582
;19130;773.0;385
;1220;183.0;1070
;38510;2929.0;1512
;35210;938.0;236
;22290;220.0;106
;76460;584.0;198
;34700;2700.0;417
;14490;436.0;985
;8160;1070.0;523
;11300;719.0;644
;82500;4649.0;3797
;20142;329.0;95
;39380;1999.0;512
;55100;1200.0;187
;4290;1437.0;598
;25640;445.0;129
;20160;2779.0;130
;16480;768.0;96
;80135;713.0;215
;50600;1185.0;1902
;49150;7980.0;6289
;39270;526.0;89
;22630;2428.0;1749
;25270;1844.0;331
;31450;1026.0;1128
;2590;869.0;1202
;80240;361.0;57
;17800;1484.0;589
;40700;1963.0;293
;2420;739.0;317
;20110;1906.0;3622
;79360;1225.0;442
;62120;374.0;1189
;55120;636.0;55
;67430;1002.0;369
;35370;1426.0;1130
;88460;936.0;1174
;66300;715.0;1960
;79420;1127.0;359
;14880;797.0;2294
;63720;1000.0;623
;53480;842.0;399
;;450.0;87
;63440;692.0;91
;63320;360.0;468
;21610;3091.0;371
;;1614.0;1344
;35330;725.0;235
;5400;2530.0;423
;35420;1077.0;389
;9000;2453.0;640
;39230;490.0;214
;62490;1001.0;930
;18500;3202.0;1195
;17620;1950.0;628
;11240;1440.0;343
;67330;419.0;248
;61700;443.0;318
;5800;2199.0;477
;8440;313.0;513
;33670;801.0;4333
;38460;964.0;704
;62630;826.0;255
;35150;2292.0;3094
;20140;3292.0;497
;54470;1038.0;180
;85390;1146.0;604
;62128;461.0;410
;57600;427.0;2604
;18500;3628.0;973
;30260;1406.0;404
;31450;1317.0;2119
;81490;1886.0;551
;34320;909.0;112
;12260;974.0;450
;46100;523.0;264
;31620;1290.0;1136
;11220;1206.0;100
;9140;1908.0;547
;66760;8719.0;691
;65410;1602.0;215
;81500;6309.0;10242
;81220;1718.0;1090
;48100;1748.0;336
;32170;707.0;109
;48170;6953.0;206
;11390;2561.0;901
;9160;934.0;307
;65400;2534.0;515
;12320;3048.0;262
;65150;346.0;326
;32700;1895.0;325
;11140;2795.0;44
;26220;4047.0;286
;42300;3328.0;7614
;3120;5955.0;668
;42100;7996.0;171483
;7190;1171.0;1114
;26190;2758.0;1307
;73450;13759.0;1193
;69440;1574.0;5545
;73100;1555.0;970
;7120;840.0;221
;1480;2686.0;1408
;15190;5111.0;509
;1340;1389.0;1368
;69650;1790.0;3203
;7290;3341.0;1611
;38110;1336.0;3025
;15700;2339.0;643
;63390;2400.0;297
;26420;8402.0;392
;1630;985.0;9415
;43500;3334.0;2196
;42120;1267.0;2802
;3170;2770.0;1237
;69170;1183.0;523
;3630;826.0;4232
;69240;4446.0;6369
;3600;3134.0;422
;26400;2566.0;344
;26160;1668.0;624
;69870;3125.0;1105
;74150;2359.0;1032
;38330;877.0;2942
;63600;1502.0;534
;26390;3078.0;1759
;74210;2551.0;1743
;43700;1642.0;764
;15800;1240.0;127
;7170;2354.0;233
;26410;3645.0;447
;74450;6104.0;2189
;73700;18181.0;7741
;3110;1785.0;932
;69840;2633.0;403
;15100;3310.0;1106
;63980;2365.0;234
;69590;1330.0;1068
