VILLE;DEPARTEMENT;CODE INSEE;NOM DU SITE;GROUPE DE DECHETS;SOUS-GROUPE DE DECHETS;DESCRIPTION PHYSIQUE;CATEGORIE;FAMILLE IN;VOLUME EQUIVALENT CONDITIONNE;MAJORATION;ACTIVITE ( Bq);PRINCIPAUX RADIONUCLEIDES
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);INB 155, TU5 et W;Gravats (boues, gravats, néons) ;TFA;TFA;6,516;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);INB 168, SET;Compactables (cotons humides) ;TFA;TFA;0,0216;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);INB 93, EURODIF PRODUCTION;Compactables (filtres, cotons humides, technologiques compactables) ;TFA;TFA;2,9898;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);INB 93, EURODIF PRODUCTION;Ferrailles (ferrailles) ;TFA;TFA;0,0052;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);INB 93, EURODIF PRODUCTION;Gravats (gravats) ;TFA;TFA;0,074;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);INBS;Compactables (filtres, cotons humides, technologiques compactables, fûts décanteurs) ;FMA-VC;F3-1-03;4,65;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);INBS;Ferrailles (ferrailles, grenaille, aluminium) ;TFA;TFA;100,25431;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);INBS;Gravats (gravats, fer/plastiques, verrerie, boues, insolubles, alumines, néons, cendres, pulvérulents, enrobés bitumeux) ;FMA-VC;F3-1-03;60,6499;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);MALVESI;Compactables (filtres, technologiques compactables) ;TFA;TFA;0,0867975;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);MALVESI;Ferrailles (bombes aérosols) ;TFA;TFA;0,6188;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - STD;Entreposage à l'UB (Déchets non conditionnés);SICN;Ferrailles (bombes aérosols) ;TFA;TFA;0,0546;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - ZONE NORD;Installations d'enrichissement de l'uranium;;Déchets bois(48 m3 - 1 t - 48 GRVS de 1 m3);TFA;TFA;48;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - ZONE NORD;Installations d'enrichissement de l'uranium;;Déchets CEA contenant de l'amiante libre(29,7 m3 - 1 t - 135 Fûts de 220 l);TFA;TFA;29,7;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - ZONE NORD;Installations d'enrichissement de l'uranium;;Déchets CEA contenant de l'amiante lié(27,7 m3 - 1 t - 10 Casiers à parois pleines de 2 m3);TFA;TFA;27,7;;;
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - ZONE NORD;Installations d'enrichissement de l'uranium;;Déchets CEA suspectés de contenir de l'uranium naturel et du mercure, ayant pour origine des boues de vidange d'une rétention à COGEMA/SMT (producteur IPSN)(1,2 m3 - 1 t - 6 fûts de 200 litres);AUTRES;DSF;1,2;<;300000;"234U;235U;238U"
PIERRELATTE;26;26235;ORANO / ORANO CYCLE - PIERRELATTE - ZONE NORD;Installations d'enrichissement de l'uranium;;Huile contaminée(9,7 m3 - 1 t - 44 Fûts de 220 l);AUTRES;DSF;9,7;;;
PIERRELATTE;26;26235;ONET TECHNOLOGY NUCLEAR DECOMISSIONING - SOGEVAL;SITA MARSEILLE;;source et interrupteur(1 fut);AUTRES;S01;-;<;20200000;
PIERRELATTE;26;26235;ORANO / LEA - PIERRELATTE - LEA;Sources radioactives;;Sources radioactives scellées reprises en fin de vie.(8167 sources);AUTRES;S01;-;<;11400000000;"57Co;137Cs;241Am"
PIERRELATTE;26;26235;IRSN - INTERVENTION ET ASSISTANCE EN RADIOPROTECTION - SUD EST;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,005;;-;131I
PIERRELATTE;26;26235;IRSN - INTERVENTION ET ASSISTANCE EN RADIOPROTECTION - SUD EST;;;SI: solides incinérables (0,5m3);FMA-VC;F3-7-01;0,042;;2000000;36Cl, 226Ra, 60Co, 137Cs, 133Ba
PIERRELATTE;26;26235;IRSN - LABORATOIRE DE RADIOTOXICOLOGIE;;;SI: solides incinérables (0,7m3);FMA-VC;F3-7-01;0,0588;;12140000;235U, 90Sr, 234U, 238U, 137Cs, 233U
PIERRELATTE;26;26235;IRSN - INTERVENTION ET ASSISTANCE EN RADIOPROTECTION - SUD EST;;;SNI: solides non incinérables (0,04m3);FMA-VC;F3-01;0,02696;;28000000;241Am, 226Ra, 90Sr, 235U, 238U, 137Cs
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Amiante;Amiante ;TFA;TFA;9,45;<;10000000;
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Bois;Bois ;TFA;TFA;6;<;830000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Déchets inertes;Gravats ;TFA;TFA;216,8;<;15200000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Déchets métalliques;Déchets métalliques divers ;TFA;TFA;743;<;17980000000;"234U;235U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Déchets mixtes;Déchets mixtes ;TFA;TFA;20;<;4860000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Déchets technologiques compactables;Déchets technologiques compactables ;TFA;TFA;106;<;4600000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Filtres;Filtres et pré-filtres ;TFA;TFA;8;<;7600000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Huiles;Huiles ;AUTRES;DSF;14,48;<;60000000;"234U;235U;238U;@118@"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Produits boueux;Boues diverses ;AUTRES;DSF;0,4;<;600000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 63;Résidus d'aspiration;Bidons d'aspiration ;TFA;TFA;9,35;<;2200000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Amiante;Amiante ;TFA;TFA;68,85;<;300000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Bois;Palettes et caisses ;TFA;TFA;8,2;<;10000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Déchets inertes;Gravats ;TFA;TFA;263;<;22600000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Déchets métalliques;Déchets métalliques divers ;TFA;TFA;608;<;40000000000;"234U;235U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Déchets mixtes;Déchets souillés par du zircalloy ;AUTRES;DSF;9,45;<;2500000;"234U;235U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Déchets technologiques compactables;Déchets technologiques compactables ;TFA;TFA;1589;<;36000000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Effluents du laboratoire;Effluents du laboratoire ;AUTRES;DSF;5,7;<;14100000000;"234U;235U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Filtres;Filtres et pré-filtres ;AUTRES;DSF;118;<;1,93E+11;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Huiles;Huiles ;AUTRES;DSF;42,79;<;330000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Hydroxydes et pulpes secs;Hydroxydes et pulpes secs ;TFA;TFA;4,8;<;1760000000;
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Laine de verre;Laine de verre ;TFA;TFA;16,6;<;270000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Porogène et lubrifiant;Porogène et lubrifiant ;AUTRES;DSF;44;<;740000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Produits boueux;Boues diverses ;AUTRES;DSF;46;<;36000000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Produits boueux;Boues STEL ;TFA;TFA;520;<;48000000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Résidus d'aspiration;Résidus d'aspiration ;AUTRES;DSF;76;<;94000000000;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Résidus d'incinération;Refus tamis ;AUTRES;DSF;130;<;1,26E+11;"234U;235U;236U;238U"
ROMANS-SUR-ISERE;26;26281;FRAMATOME - SITE DE ROMANS;Déchets issus de l'INB 98;Solvants;Solvants ;AUTRES;DSF;4;<;30000000;"234U;235U;236U;238U"
SAINT-PAUL-LES-ROMANS;26;26323;STE CHAMBARD - SAINT-PAUL-LES-ROMANS;Déchets;;Fluorines contaminées par de l'uranium enrichi.(5152 fûts de 200 litres);AUTRES;DSH;-;<;370000000;U
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Amiante (Aire 57)(5,6 m3 - 0,313 t - 3 3 ISO 20 Pieds);TFA;TFA;1,7528;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Boues et insolubles (A61-79)(77 77 fûts de 213L);FMA-VC;DIV3;16,401;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Charbons actifs contaminés (A33A)(70 Environ 70 fûts);TFA;TFA;14,91;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;DEEE  (A63+A64+A72A)(8 8 fûts);TFA;TFA;1,704;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Eau glycolée contaminée et fluorée (A72A-A84)(31 m3 - 1 t - 31 31 cubitainers. 2 fûts de 213L. une tourie);TFA;TFA;31;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Eau glycolée contaminée et fluorée (A72A-A84)(5 m3 - 1 t - 5 5 cubitainers);FMA-VC;DIV3;5;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Effluents basiques contaminés : eau ammoniaquée (A70-71)(5 m3 - 1 t - 5 5 cubitainers);TFA;TFA;5;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Effluents basiques contaminés : surnageant des fluorines URT reconditionnées (A70-71-62)(22 m3 - 1 t - 22 22 cubitainers);FMA-VC;DIV3;22;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Fluorines URT (A33B-62-63-64)(225 m3 - 1,9 t - 1022 1022 fûts);TFA;TFA;427,5;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Huile moteur contaminée Unat ou URT + Graisse (A14-89 et St2000)(1,9 m3 - 1 t );FMA-VC;DIV3;1,9;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Mercure contaminé + sac de lingette souillée au mercure (A63-64 /St300)(18 18 pots + 1 sac de lingettes souillées dans sacs vinyles àl?intérieur d?un fût 100L placé dans un surfût);AUTRES;DSF;1,8;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets Comurhex sans ou en attente de filière;;Résines échangeuses d’ions  (A61-A79)(125 125 fûts);TFA;TFA;26,625;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets contenant de l'uranium naturel;Colis finis;Compactables (Balle déchets technologiques) ;TFA;TFA;3,45024;<;230000000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets contenant de l'uranium naturel;Colis finis;Ferraille (Métal. ZDN forfait) ;TFA;TFA;0,36036;<;30000000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets contenant de l'uranium naturel;Colis finis;Gravats (terres gravats, néons contaminés, fer et plastiques) ;FMA-VC;F3-1-03;3,077;<;310000000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets contenant de l'uranium naturel;Stock de déchets non conditionnés;Compactables (Filtres ventil, bois, cotons humides, technologiques compactables...) ;TFA;TFA;4,38816;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets contenant de l'uranium naturel;Stock de déchets non conditionnés;Ferrailles (Ferrailles, bombes aérosols, aluminium…) ;TFA;TFA;12,4047;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;ORANO / ORANO CYCLE - USINE DE CONVERSION;Déchets contenant de l'uranium naturel;Stock de déchets non conditionnés;Gravats (Verres, plastiques, gravats…) ;TFA;TFA;12,978;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Crayons absorbants (AIC, Pyrex, Inox)(88 étuis);MA-VL;F2-2-03;68,464;<;4,80E+16;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Crayons sources(3 étuis);AUTRES;S01;-;<;9,78E+13;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Doigts de gants RIC(23 étuis);MA-VL;F2-2-03;1,173;<;5,19E+15;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Grappes (autres que sources)(116 unités);MA-VL;F2-2-03;12,296;<;8,87E+15;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Grappes bouchons en étuis(36 étuis);MA-VL;F2-2-03;3,816;<;2,09E+16;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Grappes sources(2 unités);AUTRES;S01;-;<;6,20E+13;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Pièces métalliques diverses(1 unité);MA-VL;F2-2-03;0,015;<;6,62E+13;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Squelettes d'assemblage combustible(10 unités);MA-VL;F2-2-03;0,58;<;2,56E+15;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Têtes de grappes (toutes)(59 étuis);MA-VL;F2-2-03;5,487;<;1,18E+15;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Big-bags de 1 m3(20 BB1);TFA;TFA;20;<;52180000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Big-bags de 1 m3(32 BB1);TFA;TFA;32;<;54950000000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Big-bags de 1,5 m3(17 BB1.5);TFA;TFA;25,5;<;124000000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Big-bags de 1,5 m3(5 BB1.5);TFA;TFA;7,5;<;5,00E+13;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons lhotelier(8 LHOT);FMA-VC;F3-7-02;9,24;<;3000000000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 1 m3(1 CM1M3);FMA-VC;F3-7-02;0,304;<;62160000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 2 m3(1 CM2M3);FMA-VC;F3-7-02;0,384;<;37710000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 4 m3(3 CM4M3);FMA-VC;F3-7-02;2,076;<;83510000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 5 m3 CM5M3;FMA-VC;F3-2-15;0;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 5 m3(1 CM5M3);FMA-VC;F3-7-02;0,692;<;1000000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 7,5 m3 CS7.5M3;FMA-VC;F3-7-02;0;;;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 8 m3(1 CM8M3);FMA-VC;F3-7-02;1,155;<;729000000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 1,33 m3(1 CA1);TFA;TFA;1,33;<;146100;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 1,33 m3(2 CA1);TFA;TFA;2,66;<;2070000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 1,33 m3(7 CA1);TFA;TFA;9,31;<;13800000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 2,66 m3(12 CA2);TFA;TFA;31,92;<;7700000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 2,66 m3(2 CA2);TFA;TFA;5,32;<;4750000;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 1,2 m3(2 C4);FMA-VC;F3-2-05;2,46;<;1,48E+11;
SAINT-PAUL-TROIS-CHATEAUX;26;26324;EDF - TRICASTIN - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 2 m3 C1;FMA-VC;F3-2-03;0;;;
